	id	AMM_id	name	reaction	subsystem	reversibility	gpr	val_fit	mfaLB	mfaUB	val_fit_100	mfaLB_100	mfaUB_100	pfba	pfba_100
PPND2_c	PPND2_c	PPND2_c	prephenate dehydrogenase (NADP)	nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c	Phenylalanine, tyrosine and tryptophan metabolism	0	YBR166C	0.03611864726235913	0.03610939671740786	0.03612787391740786	0.1304251244665714	0.130391720572237	0.1304584420940119	0.03612460527837127	0.1304471097935263
PPNDH_c	PPNDH_c	PPNDH_c	prephenate dehydratase	h_c + pphn_c --> co2_c + h2o_c + phpyr_c	Phenylalanine, tyrosine and tryptophan metabolism	0	YNL316C	0.06928869854524507	0.0692709759078886	0.06930642190788859	0.250202812587286	0.2501388158056153	0.2502668119879822	0.06930015146760052	0.2502450725078115
PRAGSi_c	PRAGSi_c	PRAGSi_c	phosphoribosylglycinamidine synthetase	atp_c + gly_c + pram_c --> adp_c + gar_c + h_c + pi_c	Purine metabolism	0	YGL234W	0.07801828372244102	0.07799834814595392	0.07803826266101702	0.2817255112367413	0.2816535234896434	0.2817976555651697	0.07803119633648647	0.2817731559248415
PRAIS_c	PRAIS_c	PRAIS_c	phopshoribosylaminoimidazole synthetase	atp_c + fpram_c --> adp_c + air_c + h_c + pi_c	Purine metabolism	0	YGL234W	0.07801829426500648	0.07799834814595392	0.07803826266101702	0.2817255493061464	0.2816535234896434	0.2817976555651697	0.07803119633648647	0.2817731559248415
PRAIi_c	PRAIi_c	PRAIi_c	phosphoribosylanthranilate isomerase	pran_c --> 2cpr5p_c	Phenylalanine, tyrosine and tryptophan metabolism	0	YDR007W	0.01197812801961451	0.01197507183535796	0.1706996714971488	0.0432532488408789	0.04324221290121158	0.6163997710019531	0.1706997	0.6164020986813107
PRAMPC_c	PRAMPC_c	PRAMPC_c	phosphoribosyl-AMP cyclohydrolase	h2o_c + prbamp_c --> prfp_c	Histidine metabolism	0	YCL030C	0.03556583066841625	0.03555672978780365	0.03557492418780365	0.1284288931972092	0.1283960297436576	0.1284617300692361	0.03557170557642924	0.1284505712135678
PRASCSi_c	PRASCSi_c	PRASCSi_c	phosphoribosyl amino imidazolesuccinocarbozamide synthetase	5aizc_c + asp__L_c + atp_c --> 25aics_c + adp_c + h_c + pi_c	Purine metabolism	0	YAR015W	0.07801830630981535	0.07799834814595392	0.07803826266101702	0.2817255928001811	0.2816535234896434	0.2817976555651697	0.07803119633648647	0.2817731559248415
PRATPP_c	PRATPP_c	PRATPP_c	phosphoribosyl-ATP pyrophosphatase	h2o_c + prbatp_c --> 2.0 h_c + ppi_c + prbamp_c	Histidine metabolism	0	YCL030C	0.03556583063580964	0.03555672978780365	0.03557492418780365	0.1284288930794661	0.1283960297436576	0.1284617300692361	0.03557170557642924	0.1284505712135678
PRFGS_c	PRFGS_c	PRFGS_c	5'-phosphoribosylformyl glycinamidine synthetase	atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c	Purine metabolism	0	YGR061C	0.07801829253979203	0.07799834814595392	0.07803826266101702	0.2817255430763641	0.2816535234896434	0.2817976555651697	0.07803119633648647	0.2817731559248415
PRMICI_c	PRMICI_c	PRMICI_c	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase	prfp_c --> prlp_c	Histidine metabolism	0	YIL020C	0.03556583018225094	0.03555672978780365	0.03557492418780365	0.128428891441657	0.1283960297436576	0.1284617300692361	0.03557170557642924	0.1284505712135678
PRPPS_c	PRPPS_c	PRPPS_c	phosphoribosylpyrophosphate synthetase	atp_c + r5p_c --> amp_c + h_c + prpp_c	Histidine metabolism	0	(YKL181W and YER099C) or (YKL181W and YHL011C) or (YKL181W and YBL068W) or (YER099C and YOL061W) or (YBL068W and YOL061W)	0.2139107029726788	0.2138560177322253	0.3726839232649505	0.7724356301964433	0.7722381607496832	1.345768758321612	0.3726656715340368	1.345707707981094
PSCIT_c	PSCIT_c	PSCIT_c	3-phosphoshikimate 1-carboxyvinyltransferase	pep_c + skm5p_c --> 3psme_c + pi_c	Phenylalanine, tyrosine and tryptophan metabolism	0	YDR127W	0.1173853724985552	0.117355343904797	0.117415394704797	0.4238808199949988	0.4237723861699441	0.4239892307546105	0.1174047716456183	0.4239524008393638
PSD_c	PSD_c	PSD_c	PS decarboxylate	2.0 h_c + ps_c --> co2_c + pe_c	Lipid biosynthesis	0	YNL169C	0.01273687385512478	0.01273361803364612	0.01274013383364612	0.04599309453100391	0.04598133769751814	0.04600486637565013	0.0127389811807423	0.04600087015308915
PSERT_c	PSERT_c	PSERT_c	phosphoserine transaminase	3php_c + glu__L_c --> akg_c + pser__L_c	Glycine, serine and threonine metabolism	0	YOR184W	2.385581848519235	1.665791123191921	3.305456327895323	8.614381575762048	6.015203531834195	11.93606587348158	1.773234120588981	6.403205356449698
PSP_L_c	PSP_L_c	PSP_L_c	phosphoserine phosphatase (L-serine)	h2o_c + pser__L_c --> pi_c + ser__L_c	Glycine, serine and threonine metabolism	0	YGR208W	2.385581851622789	1.665791124105453	3.305456327895323	8.614381586969039	6.015203535132978	11.93606587348158	1.773234120588981	6.403205356449698
PSSA_rm	PSSA_rm	PSSA_c	PS synthase	cdpdag_c + ser__L_c --> cmp_c + 2.0 h_c + ps_c	Lipid biosynthesis	0	YER026C	0.01505405572392258	0.01505020706601116	0.01505790826601116	0.05436048247480964	0.05434658489765289	0.05437439407780423	0.01505654591441305	0.05436967083442865
PYK_c	PYK_c	PYK_c	pyruvate kinase	adp_c + h_c + pep_c --> atp_c + pyr_c	Glycolysis / Gluconeogenesis	0	YAL038W or YOR347C	48.76962364586258	47.99324082506372	51.3078240736416	176.108041588488	173.3045084079438	185.2735317661665	49.23698924534062	177.7963493994253
PYRDC_c	PYRDC_c	PYRDC_c	pyruvate decarboxylase	h_c + pyr_c --> acald_c + co2_c	Pyruvate metabolism	0	YGR087C or YLR044C or YLR134W	46.71379950659468	46.50615767693484	46.72897756354691	168.6844213931429	167.9346227840993	168.7392296464192	46.69910779691003	168.6319779856678
PYRtps_m	PYRtps_m	PYRtps_m	pyruvate transport	h_c + pyr_c --> h_m + pyr_m	Transport	0	(YGL080W and YGR243W) or (YGL080W and YHR162W)	1.000001765803311e-07	1e-07	0.3476150490583513	3.611025457966423e-07	3.611019081616972e-07	1.255244575206927	0.3126909788138585	1.129137166495171
RNDR1_c	RNDR1_c	RNDR1_c	ribonucleotide reductase (ADP)	adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c	Purine metabolism	0	YER070W or YGR180C or YIL066C or YJL026W	0.001545439539013996	0.001545041799545288	0.001545831561088562	0.005580611664864878	0.00557917542005386	0.005582027264056549	0.001545694852741775	0.005581553752882576
RNDR2_c	RNDR2_c	RNDR2_c	ribonucleotide reductase (GDP)	gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c	Pyrimidine metabolism	0	YER070W or YGR180C or YIL066C or YJL026W	0.001043049468068854	0.001042797290087721	0.001043330890087721	0.003766471532267066	0.003765560912765229	0.003767487752547179	0.001043236495602089	0.003767160488917458
RNDR3_c	RNDR3_c	RNDR3_c	ribonucleotide reductase (CDP)	cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c	Purine metabolism	0	YER070W or YGR180C or YIL066C or YJL026W	0.001043070239689145	0.001042797290087721	0.001043330890087721	0.003766546538984289	0.003765560912765229	0.003767487752547179	0.001043236495602089	0.003767160488917458
RNDR4_c	RNDR4_c	RNDR4_c	ribonucleotide reductase (UDP)	trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c	Pyrimidine metabolism	0	YER070W or YGR180C or YIL066C or YJL026W	0.00154541915717024	0.001545044110838366	0.001545834710838366	0.005580538065638154	0.005579183766177268	0.005582038637863194	0.001545694852741775	0.005581553752882576
RPE_c	RPE_c	RPE_c	ribulose 5-phosphate 3-epimerase	ru5p__D_c <=> xu5p__D_c	Pentose phosphate pathway	1	YJL121C	0.3671450786725006	0.2737730890512466	0.4894414693117142	1.325767884808164	0.9885998485972741	1.767382485019247	0.3404546852863081	1.229392802192186
RPI_c	RPI_c	RPI_c	ribose-5-phosphate isomerase	ru5p__D_c <=> r5p_c	Pentose phosphate pathway	1	YOR095C	0.4561759268208334	0.4094502627849579	0.6015954315662384	1.647259976324337	1.478532711889567	2.172372582799284	0.6015954	2.172380309496868
SACCD1_c	SACCD1_c	SACCD1_c	saccharopine dehydrogenase (NADP, L-glutamate forming)	L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c	Lysine metabolism	0	YNR050C	0.1210712720711973	0.1210403112402345	0.1211022476402345	0.4371906736847336	0.4370788735333439	0.4373025270555906	0.1210912910161342	0.4372645406780121
SACCD2_c	SACCD2_c	SACCD2_c	saccharopine dehydrogenase (NAD, L-lysine forming)	h2o_c + nad_c + saccrp__L_c --> akg_c + h_c + lys__L_c + nadh_c	Lysine metabolism	0	YIR034C	0.1210712785111852	0.1210403112402345	0.1211022476402345	0.4371906969396527	0.4370788735333439	0.4373025270555906	0.1210912910161342	0.4372645406780121
SADT_c	SADT_c	SADT_c	sulfate adenylyltransferase	atp_c + h_c + so4_c --> aps_c + ppi_c	Purine metabolism	0	YJR010W	6.847061084396282e-07	1e-07	0.02359372530830306	2.472486822875197e-06	3.611019081616972e-07	0.08519739229471161	0.02359159067678276	0.08518999157233047
SAM24MT_c	SAM24MT_c	SAM24MT_c	S-adenosyl-methionine delta-24-sterol-c-methyltransferase	amet_c + zymst_c --> ahcys_c + fecost_c + h_c	Ergosterol biosynthesis	0	YML008C	0.01300037737163022	0.01299705333106708	0.01300370393106708	0.04694461075717822	0.04693260758327666	0.04695662302678087	0.01300252743188016	0.04695254412967475
SBP_c	SBP_c	SBP_c	sedoheptulose bisphosphatase	h2o_c + s17bp_c --> pi_c + s7p_c	Pentose phosphate pathway	0	YKR043C	0.01050417914316508	1e-07	2.711973235011101	0.03793079132269212	3.611019081616972e-07	9.792987100459595	1e-07	3.611032114768278e-07
SERAT_c	SERAT_c	SERAT_c	serine O-acetyltransferase	accoa_c + ser__L_c --> acser_c + coa_c	Cysteine and methionine metabolism	0	(YDL040C and YGR147C and YHR013C) or (YDL040C and YGR147C)	0.0001578599190254548	1e-07	0.02359375451815079	0.0005700351798234273	3.611019081616972e-07	0.08519749777202917	1e-07	3.611032114768278e-07
SHK3Di_c	SHK3Di_c	SHK3Di_c	shikimate dehydrogenase	3dhsk_c + h_c + nadph_c --> nadp_c + skm_c	Phenylalanine, tyrosine and tryptophan metabolism	0	YDR127W	0.1173853742854161	0.117355343904797	0.117415394704797	0.4238808264473877	0.4237723861699441	0.4239892307546105	0.1174047716456183	0.4239524008393638
SHKK_c	SHKK_c	SHKK_c	shikimate kinase	atp_c + skm_c --> adp_c + h_c + skm5p_c	Phenylalanine, tyrosine and tryptophan metabolism	0	YDR127W	0.1173853734467864	0.117355343904797	0.117415394704797	0.42388082341908	0.4237723861699441	0.4239892307546105	0.1174047716456183	0.4239524008393638
SLFAT_c	SLFAT_c	SLFAT_c	sulfate adenylyltransferase (ADP)	adp_c + h_c + so4_c --> aps_c + pi_c	Purine metabolism	0	YCL050C	0.02358709704239512	1e-07	0.02359372530830306	0.08517345750004002	3.611019081616972e-07	0.08519739229471161	1e-07	3.611032114768278e-07
SO3R_c	SO3R_c	SO3R_c	sulfite reductase (NADPH2)	3.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c	Sulfur metabolism	0	YFR030W and YJR137C	0.02358778454184721	0.02358175850830306	0.02359382530830306	0.08517594007368014	0.08515417995156573	0.08519775339661977	0.02359169067678276	0.08519035267554194
SO4t_c_e	SO4t_c_e	SO4t_c_e	sulfate uniport	so4_e --> so4_c	Transport	0	YBR294W or YLR092W	0.03579452477923371	0.03578537911865122	0.03580369051865122	0.1292547119952245	0.1292216868403471	0.1292878096551582	0.03580045120983524	0.1292765790419099
SQLEy_r	SQLEy_r	SQLEy_c	squalene epoxidase (NADP)	h_c + nadph_c + o2_c + sql_c --> Ssq23epx_c + h2o_c + nadp_c	Ergosterol biosynthesis	0	YGR175C	0.01300036342554654	0.01299705333106708	0.01300370393106708	0.04694456039760394	0.04693260758327666	0.04695662302678087	0.01300252743188016	0.04695254412967475
SQLS_c	SQLS_c	SQLS_c	squalene synthase	2.0 frdp_c + h_c + nadph_c --> nadp_c + 2.0 ppi_c + sql_c	Ergosterol biosynthesis	0	YHR190W	0.01300035776950694	0.01299705333106708	0.01300370393106708	0.04694453997353702	0.04693260758327666	0.04695662302678087	0.01300252743188016	0.04695254412967475
SSALy_c	SSALy_c	SSALy_c	succinate-semialdehyde dehydrogenase (NADP)	h2o_c + nadp_c + sucsal_c --> 2.0 h_c + nadph_c + succ_c	Alanine, aspartate and glutamate metabolism	0	YBR006W	0.1051408612212752	1e-07	0.155236100580409	0.3796656561276666	3.611019081616972e-07	0.5605605213516685	0.1097614432114845	0.3963520963999852
STATg_c	STATg_c	STATg_c	Sterol acyltransferase	acylcoa_c + ergst_c --> coa_c + ergstest_c	Lipid biosynthesis	0	io252202	0.002649889435237705	0.002649205409375777	0.002650561009375776	0.009568801314818574	0.009566331284378832	0.00957122638184587	0.002650321202095561	0.00957039497521834
SUCFUMt_c_m	SUCFUMt_c_m	SUCFUMt_c_m	succinate-fumarate transport	fum_m + succ_c --> fum_c + succ_m	Transport	0	YJR095W	0.2922477272266566	0.003684401512145996	0.3982952959526095	1.055312119574649	0.01330444416469762	1.438251913803152	0.07883105199587881	0.2846614603980864
SUCOAS_m	SUCOAS_m	SUCOAS_m	succinate-CoA ligase (ADP-forming)	adp_m + pi_m + succoa_m --> atp_m + coa_m + succ_m	Citric acid cycle	0	YGR244C and YOR142W	1.000001085568409e-07	1e-07	0.140649838258934	3.611023001625212e-07	3.611019081616972e-07	0.5078892497793517	0.02135593916327316	0.07711698215961699
TALA_c	TALA_c	TALA_c	transaldolase	g3p_c + s7p_c <=> e4p_c + f6p_c	Pentose phosphate pathway	1	YGR043C or YLR354C	0.2527694037907857	0.1955943591490103	3.001557324664498	0.9127551403374724	0.7062949631437193	10.83868077393069	0.2289298284659632	0.8266729626189862
THRA_c	THRA_c	THRA_c	threonine aldolase	thr__L_c --> acald_c + gly_c	Glycine, serine and threonine metabolism	0	YEL046C	1.000002069810472e-07	1e-07	0.2228199866120634	3.611026555742083e-07	3.611019081616972e-07	0.804607223421799	1e-07	3.611032114768278e-07
THRD_L_m	THRD_L_m	THRD_L_m	L-threonine deaminase	thr__L_m --> 2obut_m + nh4_m	Glycine, serine and threonine metabolism	0	YER086W	0.106117897135274	1e-07	0.1085677079775726	0.3831937514565416	3.611019081616972e-07	0.392040065154434	0.1059776564479138	0.3826887208812964
THRS_c	THRS_c	THRS_c	threonine synthase	h2o_c + phom_c --> pi_c + thr__L_c	Glycine, serine and threonine metabolism	0	YCR053W	0.2087612796841439	0.1026172379772754	0.4042589928420929	0.7538409644422213	0.3705528044387713	1.459786937068057	0.2086380146841755	0.7533985713860533
THRt_c_m	THRt_c_m	THRt_c_m	threonine transport	thr__L_c --> thr__L_m	Transport	0	YDR508C	0.1061178952260438	1e-07	0.1085677079775726	0.3831937445622748	3.611019081616972e-07	0.392040065154434	0.1059776564479138	0.3826887208812964
TMDS_c	TMDS_c	TMDS_c	thymidylate synthase	dump_c + mlthf_c --> dhf_c + dtmp_c	Pyrimidine metabolism	0	YOR074C	0.001545427297570201	0.001545044110838366	0.001545834710838366	0.005580567460777745	0.005579183766177268	0.005582038637863194	0.001545694852741775	0.005581553752882576
TPI_c	TPI_c	TPI_c	triose-phosphate isomerase	dhap_c <=> g3p_c	Glycolysis / Gluconeogenesis	1	YDR050C	24.59429058972233	24.4455160774452	24.6421979112791	88.81045261832008	88.27322501562908	88.98344687061073	24.449595568053	88.28827478933553
TRDR_c	TRDR_c	TRDR_c	thioredoxin reductase (NADPH)	h_c + nadph_c + trdox_c --> nadp_c + trdrd_c	Unassigned	0	(YDR353W and YGR209C) or (YDR353W and YLR043C) or YDR353W	0.02876475441342387	0.02875743899886215	0.02877215336040543	0.1038700770648996	0.1038436609633273	0.1038967948036339	0.02876955337347049	0.103887781159142
TRE6PP_c	TRE6PP_c	TRE6PP_c	trehalose-phosphatase	h2o_c + tre6p_c --> pi_c + tre_c	Carbohydrate biosynthesis	0	(YBR126C and YDR074W and YML100W) or (YBR126C and YDR074W and YMR261C)	0.005633248305913926	0.0056318089028763	0.0056346907028763	0.02034176712414167	0.02033656941230666	0.02034697564709607	0.005634180908969452	0.02034520820270302
TRE6PS_c	TRE6PS_c	TRE6PS_c	alpha,alpha-trehalose-phosphate synthase (UDP-forming)	g6p_c + udpg_c --> h_c + tre6p_c + udp_c	Carbohydrate biosynthesis	0	(YBR126C and YDR074W and YML100W) or (YBR126C and YDR074W and YMR261C)	0.005633246036118007	0.0056318089028763	0.0056346907028763	0.02034175892786529	0.02033656941230666	0.02034697564709607	0.005634180908969452	0.02034520820270302
TRPO2_c	TRPO2_c	TRPO2_c	L-tryptophan:oxygen 2,3-oxidoreductase (decyclizing)	o2_c + trp__L_c --> Lfmkynr_c	Tryptophan metabolism	0	YJR078W	1.029410775200155e-07	1e-07	0.1587247002176482	3.717221952069879e-07	3.611019081616972e-07	0.5731579212098612	0.1587196851003535	0.5731418801432848
TRPS1_c	TRPS1_c	TRPS1_c	tryptophan synthase (indoleglycerol phosphate)	3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c	Glycine, serine and threonine metabolism	0	YGL026C	0.01197813693728292	0.01197507183535796	0.1706996714971488	0.0432532810427497	0.04324221290121158	0.6163997710019531	0.1706997	0.6164020986813107
TYRTA_c	TYRTA_c	TYRTA_c	tyrosine transaminase	34hpp_c + glu__L_c --> akg_c + tyr__L_c	Arginine and proline metabolism	0	YGL202W or YHR137W	0.03611863302496144	0.03610939671740786	0.03612787391740786	0.1304250730550567	0.130391720572237	0.1304584420940119	0.03612460527837127	0.1304471097935263
UAGDP_c	UAGDP_c	UAGDP_c	UDP-N-acetylglucosamine diphosphorylase	acgam1p_c + h_c + utp_c --> ppi_c + uacgam_c	Carbohydrate biosynthesis	0	YDL103C	0.005511272703990003	0.00550986259309093	0.005512681993090929	0.01990131089810267	0.01989621896073892	0.01990639986793763	0.005512183237819582	0.0199046706942539
UMPK_c	UMPK_c	UMPK_c	UMP kinase	atp_c + ump_c --> adp_c + udp_c	Pyrimidine metabolism	0	YKL024C	0.08834846409374089	0.08832586851896679	0.08837106491896679	0.3190279896740503	0.3189463966223809	0.3191096016852012	0.08836306962112112	0.3190818821613736
UREASE_c	UREASE_c	UREASE_c	urea carboxylase	atp_c + hco3_c + urea_c --> adp_c + allphn_c + h_c + pi_c	Arginine and proline metabolism	0	YBR208C	-8.64613287332376e-05	-8.64613287332376e-05	0.2758881470615304	-0.0003122135078776788	-0.0003122135078776788	0.9962373634311357	-8.65e-05	-0.0003123542779274561
VALTA_c	VALTA_c	VALTA_c	valine transaminase	akg_c + val__L_c --> 3mob_c + glu__L_c	Valine, leucine and isoleucine metabolism	0	YJR148W	0.1476072457403838	0.1475694964219076	0.1476450078219076	0.5330125809534514	0.532876267444116	0.5331489405503955	0.1476316497638822	0.5331026284536015
VALTA_m	VALTA_m	VALTA_m	valine transaminase	akg_m + val__L_m <=> 3mob_m + glu__L_m	Valine, leucine and isoleucine metabolism	0	YHR208W	0.282683642598181	0.2826113546347105	0.2827559670347105	1.020776027483024	1.020514994267561	1.021037192403399	-0.282730384926176	1.020948499789219
VALt_c_m	VALt_c_m	VALt_c_m	valine transport	val__L_m --> val__L_c	Transport	0		0.282683652094713	0.2826113546347105	0.2827559670347105	1.020776061775182	1.020514994267561	1.021037192403399	0.282730384926176	1.020948499789219
ZN2t_c_e	ZN2t_c_e	ZN2t_c_e	Zn2+ transport	zn2_e --> zn2_c	Transport	0		0.0006161578882386589	0.0006159852058389235	0.0006163004058389235	0.002224957891718615	0.002224334332278111	0.002225472525492637	0.0006162446465775457	0.002225279209345545
compACYLCOA_c	compACYLCOA_c	compACYLCOA_c	Composition of acyl-CoA	0.554586 hdcoa_c + 0.203479 odecoa_c + 0.18897 pmtcoa_c + 0.052965 stcoa_c --> acylcoa_c	Pseudoreaction	0		0.04614857504355138	0.04613674472235557	0.04616035292235556	0.1666433850716968	0.1666006655561171	0.1666859152167997	0.0461561766032107	0.1666714360091101
lumpFACOA160_c	lumpFACOA160_c	lumpFACOA160_c	Lumped reaction for C16:0-CoA synthesis	8.0 accoa_c + 7.0 atp_c + 14.0 h_c + 7.0 hco3_c + 14.0 nadph_c --> 7.0 adp_c + 7.0 co2_c + 7.0 coa_c + 7.0 h2o_c + 14.0 nadp_c + 7.0 pi_c + pmtcoa_c	Fatty acid biosynthesis	0	YKL182W and YPL231W	0.04971955407158923	0.0497068011120337	0.04973223611203369	0.1795382584819955	0.1794922073016934	0.1795840535720343	0.0497277366297585	0.1795684539647968
lumpFACOA180_c	lumpFACOA180_c	lumpFACOA180_c	Lumped reaction for C18:0-CoA synthesis	accoa_c + atp_c + 2.0 h_c + hco3_c + 2.0 nadph_c + pmtcoa_c --> adp_c + co2_c + coa_c + h2o_c + 2.0 nadp_c + pi_c + stcoa_c	Fatty acid biosynthesis	0	YKL182W and YPL231W	0.01347966361412463	0.01347620252797634	0.01348309830890834	0.04867532252438203	0.04866282447625746	0.04868772527278556	0.01348187843691789	0.04868349600311245
lumpFACOA200_c	lumpFACOA200_c	lumpFACOA200_c	Lumped reaction for C20:0-CoA synthesis	accoa_c + atp_c + 2.0 h_c + hco3_c + 2.0 nadph_c + stcoa_c --> adp_c + co2_c + coa_c + h2o_c + icoscoa_c + 2.0 nadp_c + pi_c	Fatty acid biosynthesis	0	(YCR034W or YLR372W) and YBR159W and YJL097W and YDL015C	0.001497362336154477	0.001496969123326826	0.001497735123326826	0.005407003967948384	0.005405584068924598	0.005408350109541116	0.001497599617	0.005407880312051674
lumpFACOA220_c	lumpFACOA220_c	lumpFACOA220_c	Lumped reaction for C22:0-CoA synthesis	accoa_c + atp_c + 2.0 h_c + hco3_c + icoscoa_c + 2.0 nadph_c --> adp_c + co2_c + coa_c + docoscoa_c + h2o_c + 2.0 nadp_c + pi_c	Fatty acid biosynthesis	0	(YCR034W or YLR372W) and YBR159W and YJL097W and YDL015C	0.001497359800304419	0.001496969123326826	0.001497735123326826	0.005406994810945435	0.005405584068924598	0.005408350109541116	0.001497599617	0.005407880312051674
lumpFACOA240_c	lumpFACOA240_c	lumpFACOA240_c	Lumped reaction for C24:0-CoA synthesis	accoa_c + atp_c + docoscoa_c + 2.0 h_c + hco3_c + 2.0 nadph_c --> adp_c + co2_c + coa_c + h2o_c + 2.0 nadp_c + pi_c + ttccoa_c	Fatty acid biosynthesis	0	(YCR034W or YLR372W) and YBR159W and YJL097W and YDL015C	0.001497359378725455	0.001496969123326826	0.001497735123326826	0.005406993288615753	0.005405584068924598	0.005408350109541116	0.001497599617	0.005407880312051674
lumpFACOA260_c	lumpFACOA260_c	lumpFACOA260_c	Lumped reaction for C26:0-CoA synthesis	accoa_c + atp_c + 6.0 h_c + hco3_c + 2.0 nadph_c + ttccoa_c --> adp_c + co2_c + coa_c + h2o_c + hxccoa_c + 2.0 nadp_c + pi_c	Fatty acid biosynthesis	0	(YCR034W or YLR372W) and YBR159W and YJL097W and YDL015C	0.0007486770245820555	0.0007484845616634128	0.0007488675616634128	0.002703487021734021	0.002702792034462299	0.002704175054770558	0.0007487998085	0.002703940156025837
lumpIPC_c	lumpIPC_c	lumpIPC_c	lumped inositol-P-ceramide synthesis	2.0 hxccoa_c + 6.0 nadph_c + 2.0 o2_c + 4.0 pail_c + 4.0 pmtcoa_c + 4.0 ser__L_c + 2.0 ttccoa_c --> 4.0 co2_c + 8.0 coa_c + 4.0 dag_c + 2.0 h2o_c + 2.0 h_c + 4.0 ipcbiom_c + 6.0 nadp_c	Lipid biosynthesis	0	(io253149 and io305892) and io323760 and io094938 and io246975 and io353608	0.0003743394997136177	0.0003742422808317064	0.0003744337808317064	0.001351747076468825	0.001351396017231149	0.001352087527385279	0.00037439990425	0.001351970078012918
CYSTS_c	CYSTS_c	CYSTS_c	cystathionine beta-synthase	hcys__L_c + ser__L_c <=> cyst__L_c + h2o_c	Glycine, serine and threonine metabolism	1	YGR155W	0.6166535686984922	-0.02101308107376099	1.301134307788982	2.226747803317457	-0.07587863672091537	4.698420813172506	0.002580328948455091	0.009317650699537595
FDH_c	FDH_c	FDH_c	formate dehydrogenase	for_c + nad_c --> co2_c + nadh_c	Detoxification	0	YOR388C	2.797935584837759	2.642860251047362	3.169261538152913	10.10339878598429	9.543418796579045	11.44426388890492	2.6428603	9.543453418146127
HCYSMT_c	HCYSMT_c	HCYSMT_c	homocysteine S-methyltransferase	amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c	Cysteine and methionine metabolism	0	YLL062C or YPL273W	7.84781853782356e-08	7.84781853782356e-08	1.143784023436096	2.833862248914828e-07	2.833862248914828e-07	4.130225933876376	1e-07	3.611032114768278e-07
LALDO3_c	LALDO3_c	LALDO3_c	L-lactaldehyde:NADP+ 1-oxidoreductase	h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c	Methylglyoxal metabolism	0	YHR104W or YOL151W	-0.0001449877135777597	-0.0001449877135777597	0.01609140634536743	-0.0005235534003293063	-0.0005235534003293063	0.05810637536317422	0.0	0.0
LCADi_c	LCADi_c	LCADi_c	lactaldehyde dehydrogenase	h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c	Methylglyoxal metabolism	0	YOL151W	-0.0001449878732599316	-0.0001449878732599316	0.01609140634536743	-0.0005235539769446759	-0.0005235539769446759	0.05810637536317422	0.0	0.0
MALt2_m	MALt2_m	MALt2_m	malate transport	mal__L_c + pi_m --> mal__L_m + pi_c	Transport	0	YLR348C	9.999987919365555e-08	9.999987919365555e-08	0.4215808974933815	3.611014719276822e-07	3.611014719276822e-07	1.522336665293809	1e-07	3.611032114768278e-07
P5CD_m	P5CD_m	P5CD_m	1-pyrroline-5-carboxylate dehydrogenase	1pyr5c_m + 2.0 h2o_m + nad_m <=> glu__L_m + h_m + nadh_m	Alanine, aspartate and glutamate metabolism	1	YHR037W	0.1388696201052263	-3471951.579610241	0.6204373985528946	0.5014608480568721	-12537283.40442277	2.240411285123297	0.0199011	0.07186351121921498
SERD_L_c	SERD_L_c	SERD_L_c	L-serine deaminase	ser__L_c --> nh4_c + pyr_c	Glycine, serine and threonine metabolism	0	YCL064C	-4.372551954593151e-06	-4.372551954593151e-06	1.294385393628039	-1.578936854339746e-05	-1.578936854339746e-05	4.674050355357145	-4.4e-06	-1.588854130498042e-05
SUCCt2_m	SUCCt2_m	SUCCt2_m	succinate transport	pi_m + succ_c --> pi_c + succ_m	Transport	0	YLR348C	-0.0006430932825584017	-0.0006430932825584017	0.140649838258934	-0.002322222114578084	-0.002322222114578084	0.5078892497793516	0.1192939608367268	0.4307743236793298
lumpFREEFA_c	lumpFREEFA_c	lumpFREEFA_c	lumped free fatty acid synthesis (via acyl-CoA thioesterase)	h2o_c + 0.554586 hdcoa_c + 0.203479 odecoa_c + 0.18897 pmtcoa_c + 0.052965 stcoa_c --> coa_c + ffabiom_c + h_c	Fatty acid biosynthesis	0	UNKNOWN	0.000576264987123703	0.0005761181430244754	0.0005764129430244755	0.00208090386457145	0.002080373607727116	0.002081438136152377	0.0005763607925477807	0.002081257331583333
