# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
p_4693_1_fwd	MNXM8;	NAD;propan-2-ol	NAD(+);	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;	yHMPu5000035296_Priceomyces_carsonii@Seq_131	chebi:57540;	10.1080;
p_4693_1_rvs	MNXM10;	NADH;acetone	NADH;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;	yHMPu5000035296_Priceomyces_carsonii@Seq_131	chebi:57945;	25.2164;
p_4693_2_fwd	MNXM8;	NAD;propan-2-ol	NAD(+);	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;	yHMPu5000035296_Priceomyces_carsonii@Seq_338	chebi:57540;	7.6384;
p_4693_2_rvs	MNXM10;	NADH;acetone	NADH;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;	yHMPu5000035296_Priceomyces_carsonii@Seq_338	chebi:57945;	18.3239;
p_4705_1_fwd	MNXM8;MNXM727691	NAD;myo-inositol	NAD(+);myo-inositol	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O	yHMPu5000035296_Priceomyces_carsonii@Seq_245	chebi:57540;chebi:17268	4.1927;4.4765
p_4705_1_rvs	MNXM10;	NADH;scyllo-inosose	NADH;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;	yHMPu5000035296_Priceomyces_carsonii@Seq_245	chebi:57945;	5.3331;
p_4705_2_fwd	MNXM8;MNXM727691	NAD;myo-inositol	NAD(+);myo-inositol	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O	yHMPu5000035296_Priceomyces_carsonii@Seq_4734	chebi:57540;chebi:17268	3.9438;6.9662
p_4705_2_rvs	MNXM10;	NADH;scyllo-inosose	NADH;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;	yHMPu5000035296_Priceomyces_carsonii@Seq_4734	chebi:57945;	4.5091;
p_4712_fwd	MNXM729595;	acetoacetate;succinyl-CoA	acetoacetate;	CC(=O)CC([O-])=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_1154	chebi:13705;	24.7430;
p_4712_rvs	MNXM725926;MNXM25	acetoacetyl-CoA;succinate	acetoacetyl-CoA;succinate	CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12;[O-]C(=O)CCC([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_1154	chebi:57286;chebi:30031	33.3849;12.0605
p_4723_1	MNXM735438;	oxygen;catechol	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_3288	chebi:15379;	5.4281;
p_4723_2	MNXM735438;	oxygen;catechol	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_3156	chebi:15379;	23.0936;
p_4728	MNXM731091	N-acetyl-D-glucosamine 6-phosphate	N-acetyl-alpha-D-glucosamine 6-phosphate	CC(=O)N[C@H]1[C@@H](O)O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@@H]1O	yHMPu5000035296_Priceomyces_carsonii@Seq_4151	metacycM:CPD-16168	3.8040
p_4731_1	MNXM735438;	oxygen;sarcosine	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_1208	chebi:15379;	10.0653;
p_4731_2	MNXM735438;	oxygen;sarcosine	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_1339	chebi:15379;	33.5137;
p_4731_3	MNXM735438;	oxygen;sarcosine	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_1775	chebi:15379;	20.0858;
p_4731_4	MNXM735438;	oxygen;sarcosine	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_2027	chebi:15379;	12.6830;
p_4731_5	MNXM735438;	oxygen;sarcosine	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_2231	chebi:15379;	5.6139;
p_4731_6	MNXM735438;	oxygen;sarcosine	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_2283	chebi:15379;	5.7246;
p_4731_7	MNXM735438;	oxygen;sarcosine	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_2826	chebi:15379;	2.7974;
p_4731_8	MNXM735438;	oxygen;sarcosine	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_4623	chebi:15379;	10.8092;
p_4731_9	MNXM735438;	oxygen;sarcosine	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_5281	chebi:15379;	41.9119;
p_4731_10	MNXM735438;	oxygen;sarcosine	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_5333	chebi:15379;	11.2778;
p_4731_11	MNXM735438;	oxygen;sarcosine	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_5617	chebi:15379;	92.1306;
p_4737_1	MNXM735438;MNXM29	oxygen;L-glycine	O2;glycine	O=O;[NH3+]CC([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_5003	chebi:15379;chebi:57305	1.1885;1.4882
p_4737_2	MNXM735438;MNXM29	oxygen;L-glycine	O2;glycine	O=O;[NH3+]CC([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_1088	chebi:15379;chebi:57305	23.7459;0.3579
p_4737_3	MNXM735438;MNXM29	oxygen;L-glycine	O2;glycine	O=O;[NH3+]CC([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_1781	chebi:15379;chebi:57305	27.6776;0.2478
p_4737_4	MNXM735438;MNXM29	oxygen;L-glycine	O2;glycine	O=O;[NH3+]CC([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_465	chebi:15379;chebi:57305	16.1659;0.4646
p_4737_5	MNXM735438;MNXM29	oxygen;L-glycine	O2;glycine	O=O;[NH3+]CC([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_5118	chebi:15379;chebi:57305	41.5068;0.4364
p_4757_1_fwd	MNXM894	4-hydroxy-2-oxoglutarate	4-hydroxy-2-oxoglutarate	OC(CC(=O)C([O-])=O)C([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_1302	chebi:17742	2.9773
p_4757_1_rvs	MNXM23;MNXM69	pyruvate;glyoxylate	pyruvate;glyoxylate	CC(=O)C([O-])=O;[O-]C(=O)C=O	yHMPu5000035296_Priceomyces_carsonii@Seq_1302	chebi:15361;chebi:36655	6.5666;12.3282
p_4757_2_fwd	MNXM894	4-hydroxy-2-oxoglutarate	4-hydroxy-2-oxoglutarate	OC(CC(=O)C([O-])=O)C([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_1726	chebi:17742	56.0634
p_4757_2_rvs	MNXM23;MNXM69	pyruvate;glyoxylate	pyruvate;glyoxylate	CC(=O)C([O-])=O;[O-]C(=O)C=O	yHMPu5000035296_Priceomyces_carsonii@Seq_1726	chebi:15361;chebi:36655	123.6265;281.5741
p_4760_fwd	MNXM5;MNXM734573	NADP(+);D-xylose	NADP(+);aldehydo-D-xylose	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;OC[C@@H](O)[C@H](O)[C@@H](O)C=O	yHMPu5000035296_Priceomyces_carsonii@Seq_2125	chebi:58349;chebi:15936	0.6547;0.7901
p_4760_rvs	MNXM738702;	NADPH;D-xylono-1,5-lactone	NADPH;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;	yHMPu5000035296_Priceomyces_carsonii@Seq_2125	chebi:57783;	0.3716;
p_4765_1_fwd		2-dehydro-3-deoxy-L-rhamnonate			yHMPu5000035296_Priceomyces_carsonii@Seq_1302	
p_4765_1_rvs	MNXM23;MNXM732880	pyruvate;(S)-lactaldehyde	pyruvate;(S)-lactaldehyde	CC(=O)C([O-])=O;C[C@H](O)C=O	yHMPu5000035296_Priceomyces_carsonii@Seq_1302	chebi:15361;chebi:18041	6.5666;6.5550
p_4765_2_fwd		2-dehydro-3-deoxy-L-rhamnonate			yHMPu5000035296_Priceomyces_carsonii@Seq_1726	
p_4765_2_rvs	MNXM23;MNXM732880	pyruvate;(S)-lactaldehyde	pyruvate;(S)-lactaldehyde	CC(=O)C([O-])=O;C[C@H](O)C=O	yHMPu5000035296_Priceomyces_carsonii@Seq_1726	chebi:15361;chebi:18041	123.6265;22.2482
p_4767_fwd	MNXM727556;MNXM1210	FAD;2-hydroxyglutarate	FAD;2-hydroxyglutarate	Cc1cc2nc3c(nc(=O)[n-]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)OP([O-])(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C;OC(CCC([O-])=O)C([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_4768	chebi:57692;chebi:11596	0.9777;0.4957
p_4767_rvs	MNXM20;MNXM727842	2-oxoglutarate;FADH2	2-oxoglutarate;FADH2	[O-]C(=O)CCC(=O)C([O-])=O;Cc1cc2Nc3c([nH]c(=O)[nH]c3=O)N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)OP([O-])(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C	yHMPu5000035296_Priceomyces_carsonii@Seq_4768	chebi:16810;chebi:58307	1.0885;0.8613
p_4773	MNXM735438;MNXM738068	oxygen;L-cysteine	O2;L-cysteine	O=O;[NH3+][C@@H](CS)C([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_3035	chebi:15379;chebi:35235	803.2801;206.9314
p_4792	MNXM735438;	oxygen;enol-phenylpyruvate	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_4574	chebi:15379;	24.3429;
p_4795	MNXM738702;	NADPH;4-coumaroyl-CoA	NADPH;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;	yHMPu5000035296_Priceomyces_carsonii@Seq_2758	chebi:57783;	10.7013;
p_4796	MNXM738702;	NADPH;feruloyl-CoA	NADPH;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;	yHMPu5000035296_Priceomyces_carsonii@Seq_2758	chebi:57783;	10.7013;
p_4797_fwd	MNXM738702;	NADPH;sinapoyl-CoA	NADPH;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;	yHMPu5000035296_Priceomyces_carsonii@Seq_2758	chebi:57783;	10.7013;
p_4797_rvs	MNXM5;MNXM727276;	NADP(+);coenzyme A;(E)-sinapoyl aldehyde	NADP(+);CoA;	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS;	yHMPu5000035296_Priceomyces_carsonii@Seq_2758	chebi:58349;chebi:57287;	4.8872;6.8390;
p_4801	MNXM735438;MNXM727691	oxygen;myo-inositol	O2;myo-inositol	O=O;O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O	yHMPu5000035296_Priceomyces_carsonii@Seq_1467	chebi:15379;chebi:17268	0.4435;0.6003
p_4816_fwd	MNXM5;MNXM737068	NADP(+);xylitol	NADP(+);xylitol	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;OC[C@H](O)[C@@H](O)[C@H](O)CO	yHMPu5000035296_Priceomyces_carsonii@Seq_1555	chebi:58349;chebi:17151	11.3977;12.9529
p_4816_rvs	MNXM738702;MNXM731280	NADPH;D-xylulose	NADPH;D-xylulofuranose	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;OCC1(O)OC[C@@H](O)[C@@H]1O	yHMPu5000035296_Priceomyces_carsonii@Seq_1555	chebi:57783;chebi:144889	16.5583;23.3482
p_4817		5-hydroxyisourate			yHMPu5000035296_Priceomyces_carsonii@Seq_130	
p_4838_1	MNXM10;MNXM735438;	NADH;oxygen;salicylate	NADH;O2;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_2925	chebi:57945;chebi:15379;	9.5309;17.2093;
p_4838_2	MNXM10;MNXM735438;	NADH;oxygen;salicylate	NADH;O2;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_4312	chebi:57945;chebi:15379;	43.5053;41.8719;
p_4838_3	MNXM10;MNXM735438;	NADH;oxygen;salicylate	NADH;O2;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_4800	chebi:57945;chebi:15379;	50.9579;59.0925;
p_4838_4	MNXM10;MNXM735438;	NADH;oxygen;salicylate	NADH;O2;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_4871	chebi:57945;chebi:15379;	6.9805;9.7955;
p_4841_1	MNXM738702;MNXM735438;MNXM217	NADPH;oxygen;Benzoate	NADPH;O2;benzoate	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;O=O;[O-]C(=O)c1ccccc1	yHMPu5000035296_Priceomyces_carsonii@Seq_387	chebi:57783;chebi:15379;chebi:16150	2.1309;8.0036;3.8274
p_4841_2	MNXM738702;MNXM735438;MNXM217	NADPH;oxygen;Benzoate	NADPH;O2;benzoate	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;O=O;[O-]C(=O)c1ccccc1	yHMPu5000035296_Priceomyces_carsonii@Seq_5123	chebi:57783;chebi:15379;chebi:16150	0.0823;0.0574;0.0277
p_4845	MNXM735438;	oxygen;D-aspartate	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_1088	chebi:15379;	23.7459;
p_4847	MNXM8;	NAD;L-quinate	NAD(+);	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;	yHMPu5000035296_Priceomyces_carsonii@Seq_2039	chebi:57540;	21.2341;
p_4860	MNXM738702;MNXM735438;	NADPH;oxygen;cyclohexanone	NADPH;O2;	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_3674	chebi:57783;chebi:15379;	3.2673;5.4569;
p_4906	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035296_Priceomyces_carsonii@Seq_5239	chebi:18066	4.0664
p_4910	MNXM740979	palmitoyl-CoA	hexadecanoyl-CoA	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035296_Priceomyces_carsonii@Seq_2938	chebi:57379	7.8258
p_4926_1_fwd	MNXM23;MNXM192	pyruvate;gamma-aminobutyrate	pyruvate;4-aminobutanoate	CC(=O)C([O-])=O;[NH3+]CCCC([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_39	chebi:15361;chebi:59888	1.2496;1.5690
p_4926_1_rvs	MNXM733982;MNXM172	L-alanine;succinic semialdehyde	L-alanine;succinate semialdehyde	C[C@H]([NH3+])C([O-])=O;[O-]C(=O)CCC=O	yHMPu5000035296_Priceomyces_carsonii@Seq_39	chebi:57972;chebi:57706	1.0139;0.7464
p_4926_2_fwd	MNXM23;MNXM192	pyruvate;gamma-aminobutyrate	pyruvate;4-aminobutanoate	CC(=O)C([O-])=O;[NH3+]CCCC([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_4092	chebi:15361;chebi:59888	12.2706;0.5848
p_4926_2_rvs	MNXM733982;MNXM172	L-alanine;succinic semialdehyde	L-alanine;succinate semialdehyde	C[C@H]([NH3+])C([O-])=O;[O-]C(=O)CCC=O	yHMPu5000035296_Priceomyces_carsonii@Seq_4092	chebi:57972;chebi:57706	6.8901;6.6785
p_4937_1_fwd	MNXM8;MNXM740330	NAD;L-arabinitol	NAD(+);L-arabinitol	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;OC[C@H](O)C(O)[C@@H](O)CO	yHMPu5000035296_Priceomyces_carsonii@Seq_1545	chebi:57540;chebi:18403	0.6647;0.4248
p_4937_1_rvs	MNXM10;MNXM731280	NADH;D-xylulose	NADH;D-xylulofuranose	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;OCC1(O)OC[C@@H](O)[C@@H]1O	yHMPu5000035296_Priceomyces_carsonii@Seq_1545	chebi:57945;chebi:144889	0.5636;0.4933
p_4937_2_fwd	MNXM8;MNXM740330	NAD;L-arabinitol	NAD(+);L-arabinitol	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;OC[C@H](O)C(O)[C@@H](O)CO	yHMPu5000035296_Priceomyces_carsonii@Seq_3019	chebi:57540;chebi:18403	0.7614;0.4635
p_4937_2_rvs	MNXM10;MNXM731280	NADH;D-xylulose	NADH;D-xylulofuranose	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;OCC1(O)OC[C@@H](O)[C@@H]1O	yHMPu5000035296_Priceomyces_carsonii@Seq_3019	chebi:57945;chebi:144889	0.3546;0.1508
p_4939_1	MNXM1312	4-guanidinobutanoic acid	4-guanidinobutanoate	NC(=[NH2+])NCCCC([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_1031	chebi:57486	0.9048
p_4939_2	MNXM1312	4-guanidinobutanoic acid	4-guanidinobutanoate	NC(=[NH2+])NCCCC([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_1698	chebi:57486	1.4882
p_4939_3	MNXM1312	4-guanidinobutanoic acid	4-guanidinobutanoate	NC(=[NH2+])NCCCC([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_3830	chebi:57486	0.8183
p_4939_4	MNXM1312	4-guanidinobutanoic acid	4-guanidinobutanoate	NC(=[NH2+])NCCCC([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_4267	chebi:57486	1.3442
p_4939_5	MNXM1312	4-guanidinobutanoic acid	4-guanidinobutanoate	NC(=[NH2+])NCCCC([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_4661	chebi:57486	14.5430
p_4946_fwd	MNXM730219	alpha-D-glucosamine 6-phosphate	alpha-D-glucosamine 6-phosphate	[NH3+][C@H]1[C@@H](O)O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@@H]1O	yHMPu5000035296_Priceomyces_carsonii@Seq_3094	chebi:75989	47.6680
p_4946_rvs	MNXM729302;MNXM730215	ammonium;beta-D-Fructose 6-phosphate	NH4(+);beta-D-fructose 6-phosphate	[NH4+];OC[C@@]1(O)O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@@H]1O	yHMPu5000035296_Priceomyces_carsonii@Seq_3094	chebi:28938;chebi:57634	106.3418;44.9673
p_4950	MNXM3;MNXM738319	ATP;glutathione	ATP;glutathione	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O;[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC([O-])=O)C([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_3366	chebi:30616;chebi:57925	3.6807;12.1506
p_4954_1	MNXM735438;	oxygen;3-dimethylallyl-4-hydroxyphenylpyruvate	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_1808	chebi:15379;	0.1100;
p_4954_2	MNXM735438;	oxygen;3-dimethylallyl-4-hydroxyphenylpyruvate	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_3421	chebi:15379;	98.9007;
p_4954_3	MNXM735438;	oxygen;3-dimethylallyl-4-hydroxyphenylpyruvate	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_3951	chebi:15379;	31.0722;
p_4954_4	MNXM735438;	oxygen;3-dimethylallyl-4-hydroxyphenylpyruvate	O2;	O=O;	yHMPu5000035296_Priceomyces_carsonii@Seq_447	chebi:15379;	0.4229;
p_4980	MNXM738030	raffinose	raffinose	OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	yHMPu5000035296_Priceomyces_carsonii@Seq_999	chebi:16634	41.3635
p_4981	MNXM729340	stachyose	stachyose	OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	yHMPu5000035296_Priceomyces_carsonii@Seq_999	chebi:17164	39.6304
p_4982_1_fwd	MNXM738702;MNXM8830	NADPH;L-xylo-3-hexulose	NADPH;L-xylo-3-hexulose	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;OC[C@H](O)[C@@H](O)C(=O)[C@H](O)CO	yHMPu5000035296_Priceomyces_carsonii@Seq_3182	chebi:57783;chebi:134214	12.5070;2.7568
p_4982_1_rvs	MNXM5;MNXM736685	NADP(+);D-glucitol	NADP(+);D-sorbitol	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	yHMPu5000035296_Priceomyces_carsonii@Seq_3182	chebi:58349;chebi:17924	2.8850;0.2127
p_4982_2_fwd	MNXM738702;MNXM8830	NADPH;L-xylo-3-hexulose	NADPH;L-xylo-3-hexulose	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;OC[C@H](O)[C@@H](O)C(=O)[C@H](O)CO	yHMPu5000035296_Priceomyces_carsonii@Seq_631	chebi:57783;chebi:134214	14.3565;7.4336
